,Open,High,Low,Close,Adj Close,Volume,Openrolling_mean_3,Openrolling_mean_5,Highrolling_mean_3,Highrolling_mean_5,Lowrolling_mean_3,Lowrolling_mean_5,Openrolling_stnd_3,Openrolling_stnd_5,Highrolling_stnd_3,Highrolling_stnd_5,Lowrolling_stnd_3,Lowrolling_stnd_5,compound,negative,positive,neutral
2019-08-29,10996.049805,11021.099609,10922.400391,10948.299805,10948.299805,649900.0,11067.966471666668,10980.7597658,11097.5,11045.069921999999,10986.51692733333,10870.6501956,62.33695399519765,165.84606357420395,66.44068741185835,112.94424424374638,63.55738514950139,170.21709583942163,-0.9998,0.121,0.063,0.816
2019-08-30,10987.799805,11042.599609,10874.799805,11023.25,11023.25,628200.0,11028.383138333333,11038.399805000001,11064.449869666669,11081.0798828,10928.283528999998,10918.1800784,63.28227108283164,60.01317563137268,57.47950493138304,52.99653805606981,56.65485129114092,111.90961819593915,-0.9995,0.121,0.091,0.788
2019-09-03,10960.950195,10967.5,10772.700195,10797.900391,10797.900391,483000.0,10981.599935,11030.529883,11010.399739333336,11060.519921800002,10856.633463666665,10921.4101564,18.35277762684009,68.27056233321731,38.67626179838303,74.00194575412647,76.48561393378571,106.16371173137715,-0.9995,0.134,0.104,0.762
2019-09-04,10790.400391,10858.75,10746.349609,10844.650391,10844.650391,508800.0,10913.050130333333,10967.3000002,10956.283203,11003.919921800001,10797.949869666665,10860.780078200001,107.06280543802863,112.40166003889723,92.43663821292247,100.00015955033116,67.84558030061538,101.1707591947492,-0.9998,0.135,0.091,0.774
2019-09-05,10860.950195,10920.099609,10816.0,10847.900391,10847.900391,595700.0,10870.766926999999,10919.2300782,10915.449869666669,10962.0097654,10778.349934666665,10826.45,85.69763754942826,89.91284542855912,54.52390010293359,74.89244879430053,35.1672277906143,72.38525031336233,-0.9997,0.133,0.092,0.775
2019-09-06,10883.799805,10957.049805,10867.450195,10946.200195,10946.200195,497200.0,10845.050130333335,10896.780078200001,10911.966471333335,10949.1998046,10809.933267999999,10815.4599608,48.68748993595448,79.32732887481852,49.6520277785463,67.35731522565425,60.77780771296509,56.63287804052598,-0.9978,0.1,0.085,0.815
2019-09-09,10936.700195,11028.849609,10889.799805,11003.049805,11003.049805,412500.0,10893.816731666666,10886.5601562,10968.666341000004,10946.449804599999,10857.749999999998,10818.459960799999,38.8557555576629,67.00390185617827,55.297816928159875,62.71121717171432,37.844063496505406,60.80568811100603,-0.9921,0.104,0.099,0.797
2019-09-11,11028.5,11054.799805,11011.650391,11035.700195,11035.700195,687100.0,10949.666666666666,10900.0701172,11013.566406333333,10963.9097656,10922.966797,10866.25,73.21634823550083,88.96423102853782,50.63544053683725,79.84852488670637,77.61096024722639,98.23247139783228,-0.9998,0.144,0.089,0.767
2019-09-12,11058.299805,11081.75,10964.950195,10982.799805,10982.799805,551400.0,11007.833333333334,10953.65,11055.133138000003,11008.5097656,10955.466797,10909.9701172,63.379410074883026,87.05415507337256,26.451770748045778,67.79581891375523,61.476356882116015,78.11346753100757,-0.9993,0.114,0.083,0.803
2019-09-13,10986.799805,11084.450195,10945.75,11075.900391,11075.900391,624300.0,11024.533203333334,10978.819922,11073.666666666666,11041.3798828,10974.116861999997,10935.9201172,35.91467815412225,70.09232218868262,16.394865527846427,52.28159870468025,33.8930113968504,58.072497418024355,-0.9994,0.1,0.07,0.831
2019-09-16,10994.849609,11052.700195,10968.200195,11003.5,11003.5,434500.0,11013.316406333333,11001.0298828,11072.966796666668,11060.5099608,10959.633463333332,10956.0701172,39.16413477764244,45.862432764002975,17.603241779591087,23.023087746848073,12.132746627941684,44.19677732075451,-1.0,0.174,0.079,0.747
2019-09-17,11000.099609,11000.099609,10796.5,10817.599609,10817.599609,482000.0,10993.916341000002,11013.7097656,11045.749999666667,11054.759960799998,10903.483398333332,10937.4101562,6.698838596996785,29.462308522548206,42.60263197932013,33.918912519766714,93.32785464820469,82.37614612813255,-0.9999,0.143,0.076,0.781
2019-09-18,10872.799805,10885.150391,10804.849609,10840.650391,10840.650391,519200.0,10955.916341000002,10982.5697266,10979.316731666668,11020.830078,10856.516601333333,10896.0499998,72.02887992013878,67.56564643369084,85.68652285126768,83.08608540567323,96.81088685410472,87.53669420212276,-0.9998,0.115,0.07,0.815
2019-09-19,10845.200195,10845.200195,10670.25,10704.799805,10704.799805,642600.0,10906.033203,10939.949804599999,10910.150065000002,10973.520117,10757.199869666665,10837.1099608,82.62445867554919,74.68855500198853,80.41887147926182,104.3511466265942,75.41643633212723,121.98304528891448,-0.9997,0.128,0.082,0.79
2019-09-20,10746.799805,11381.900391,10691.0,11274.200195,11274.200195,1356800.0,10821.599935,10891.949804599999,11037.416992333334,11033.0101562,10722.033202999999,10786.1599608,66.23238787877794,107.12786845771147,298.99935369221555,212.32657003793724,72.46763727488002,118.41178507589441,-0.9992,0.101,0.071,0.828
2019-09-23,11542.700195,11694.849609,11471.349609,11600.200195,11600.200195,882800.0,11044.900065,11001.5199218,11307.316731666668,11161.440039,10944.199869666665,10886.7898436,433.9059647655449,315.7392788144935,429.7069621938727,365.89031110801886,456.6429418972149,332.3400908521875,-0.9996,0.14,0.108,0.752
2019-09-24,11590.700195,11655.049805,11539.200195,11588.200195,11588.200195,651700.0,11293.400065,11119.640039000002,11577.266601666668,11292.430078200001,11233.849934666665,11035.3298826,473.9777243437829,411.1370621058074,170.3583672818081,408.4515864643067,471.344315952774,432.7141200540153,-0.9997,0.132,0.094,0.773
2019-09-25,11564.849609,11564.950195,11416.099609,11440.200195,11440.200195,629100.0,11566.083333,11258.0499998,11638.283203,11428.390039,11475.549804333334,11157.5798826,24.023770649814136,423.56510987185135,66.55301380845545,347.5973639471921,61.657682401874276,437.63716544086515,-0.9999,0.131,0.072,0.797
2019-09-26,11469.849609,11610.849609,11466.349609,11571.200195,11571.200195,844500.0,11541.799804333335,11382.9798826,11610.283203,11581.5199218,11473.883137666666,11316.799804400001,63.63714446428816,358.47117884660577,45.05247543681169,121.6891585149717,61.89510569641474,352.56154295266,-0.9999,0.152,0.088,0.76
2019-09-27,11556.349609,11593.599609,11499.75,11512.400391,11512.400391,650000.0,11530.349609000003,11544.8898434,11589.799804333335,11623.8597654,11460.733072666668,11478.549804400001,52.56662439280777,45.453652549003586,23.184433110180834,51.39955054768386,42.10707884734548,45.35590551297983,-0.9999,0.137,0.08,0.784
2019-09-30,11491.150391,11508.25,11390.799805,11474.450195,11474.450195,756800.0,11505.783202999999,11534.579882600001,11570.899739333336,11586.5398436,11452.299804666667,11462.439843600001,45.06830250104397,51.516492130766046,54.93753729941194,54.61188591255633,55.817416629073705,60.372174997316705,-0.9996,0.11,0.065,0.825
2019-10-01,11515.400391,11554.200195,11247.900391,11359.900391,11359.900391,1305400.0,11520.966797000001,11519.5199218,11552.016601333335,11566.369921599999,11379.483398666665,11404.1798828,32.954106934118066,40.927213390113714,42.71668293196082,39.521961062205214,126.3055904453268,97.13792779909235,-0.9999,0.134,0.077,0.789
2019-10-03,11322.25,11370.400391,11257.349609,11314.0,11314.0,1017500.0,11442.933594,11471.0,11477.616862,11527.4599608,11298.683268333334,11372.4298828,105.21603024550964,89.1485763087205,95.65241160584937,96.2809140970799,79.91504348963613,116.31836162007336,-0.9993,0.118,0.095,0.787
2019-10-04,11388.450195,11400.299805,11158.349609,11174.75,11174.75,928500.0,11408.700195333333,11454.7201172,11441.633463666667,11485.35,11221.199869666665,11310.8298828,98.15454788773404,96.53736144321753,98.62527816079235,96.73376540890176,54.6345895907829,134.3098038684481,-0.9999,0.142,0.08,0.777
2019-10-07,11196.200195,11233.849609,11112.650391,11126.400391,11126.400391,733200.0,11302.300129999998,11382.690234400001,11334.849935,11413.4,11176.116536333333,11233.409961000001,97.66531426162983,130.23087681841932,88.73721389053475,125.57880175931056,73.96765308398074,106.97145938332432,-0.9996,0.116,0.076,0.807
2019-10-09,11152.950195,11321.599609,11090.150391,11313.299805,11313.299805,741100.0,11245.866861666667,11315.0501952,11318.583007666668,11376.069921799999,11120.383463666665,11173.2800782,125.36006474709164,146.61286669878962,83.266090639584,117.83808531292924,34.75102363600892,76.55929052854425,-0.9999,0.148,0.086,0.765
2019-10-10,11280.5,11293.349609,11208.549805,11234.549805,11234.549805,562000.0,11209.883463333334,11268.070117,11282.932942333335,11323.899804600002,11137.11686233333,11165.409961000001,64.86649414881823,94.86728495567708,44.792810069416,65.28190345909208,62.8773526292383,68.57727153985851,-0.9999,0.14,0.081,0.779
2019-10-11,11257.700195,11362.900391,11189.400391,11305.049805,11305.049805,737800.0,11230.383463333334,11255.160156,11325.949869666669,11322.3998046,11162.700195666665,11151.8201174,68.02125447724538,89.9137741321362,34.97887070349044,64.02030709268831,63.55533519825333,50.026471240902424,-0.9998,0.125,0.075,0.8
2019-10-14,11335.900391,11420.450195,11290.049805,11341.150391,11341.150391,587600.0,11291.366862,11244.6501952,11358.900065000002,11326.4298826,11229.333333666664,11178.160156599999,40.21671519362995,71.65612637083409,63.64465175533613,70.46037935040405,53.44663163066897,80.01002319618124,-1.0,0.175,0.073,0.752
2019-10-15,11360.849609,11462.349609,11342.099609,11428.299805,11428.299805,527400.0,11318.150065,11277.580077999999,11415.233398333336,11372.1298826,11273.849934999998,11224.050000199999,53.81687427773621,81.04229933782467,49.929429862554876,69.49689776821732,77.62789212401042,97.03303713618328,-0.9999,0.146,0.081,0.773
2019-10-16,11464.950195,11481.049805,11411.099609,11464.0,11464.0,533500.0,11387.233398333336,11339.980077999999,11454.616536333335,11404.0199218,11347.749674333332,11288.2398438,68.45101338079209,81.20586514502259,31.03108914130361,76.72131897699063,60.72236977396785,92.35584968592109,-0.9991,0.113,0.087,0.8
2019-10-17,11466.299805,11599.099609,11439.650391,11586.349609,11586.349609,797600.0,11430.699869666665,11377.140039,11514.166341000004,11465.1699218,11397.616536333333,11334.459961,60.49586389371122,89.29172747047075,74.14626992030377,87.54455560612253,50.1536011045976,100.01445799780015,-0.9997,0.13,0.091,0.779
2019-10-18,11580.299805,11684.700195,11553.150391,11661.849609,11661.849609,853400.0,11503.849935,11441.659961000001,11588.283203,11529.5298826,11467.966797,11407.209961,66.21096834442649,97.57812625097027,102.25515300698203,109.17836096891868,75.13967196779763,100.41411760723933,-0.9997,0.142,0.103,0.756
2019-10-22,11657.150391,11714.349609,11573.650391,11588.349609,11588.349609,867600.0,11567.916667,11505.909961000001,11666.049804333335,11588.3097654,11522.150390999997,11463.930078200001,96.02600233392806,114.77879722052205,59.845788737816804,114.74345071201544,72.17859793706013,97.7522840757238,-0.9996,0.119,0.081,0.801
2019-10-23,11596.200195,11651.599609,11554.400391,11604.099609,11604.099609,664200.0,11611.216797000001,11552.9800782,11683.549804333335,11626.159765400002,11560.400390999997,11506.3902346,40.56632709414652,84.74746328479489,31.390813539217532,91.7070999538934,11.491844941575218,75.08316394697314,-0.9998,0.135,0.09,0.775
2019-10-24,11661.650391,11679.599609,11534.650391,11582.599609,11582.599609,700500.0,11638.333659000002,11592.3201174,11681.849609000003,11665.8697262,11554.233724333331,11531.100391,36.55795524277322,79.1364537671504,31.4354497445037,43.46055703405134,19.500534184845304,52.951156736890255,-0.9996,0.12,0.085,0.795
2019-10-25,11646.150391,11646.900391,11490.75,11583.900391,11583.900391,812000.0,11634.666992333334,11628.290234600001,11659.366536333335,11675.429882600001,11526.600260666664,11541.320312799999,34.20282697184573,37.408708280583106,17.679185084157105,27.385599527438483,32.57984833544959,31.456786012557597,-0.9233,0.098,0.101,0.801
2019-10-29,11643.950195,11809.400391,11627.349609,11786.849609,11786.849609,951700.0,11650.583659000002,11641.0203126,11711.966797000001,11700.3699218,11550.916666666666,11556.1601564,9.647001271506966,26.122425318037344,85.9493376641966,66.61834375453347,69.73741526574696,50.29438788036907,-0.9986,0.134,0.118,0.748
2019-10-30,11883.900391,11883.950195,11784.450195,11844.099609,11844.099609,725200.0,11724.666992333332,11686.3703126,11780.083659000002,11734.290039,11634.183267999999,11598.3201172,137.9045563201766,113.11163177626504,121.21367693512569,106.66000679503314,146.9693005611035,115.15340176627025,-0.9995,0.12,0.091,0.789
2019-10-31,11890.450195,11945.0,11855.099609,11877.450195,11877.450195,1414800.0,11806.100260333333,11745.220312599999,11879.450195333333,11792.9701172,11755.633137666666,11658.4599608,140.46425790521752,129.78665259255337,67.91171466437959,128.30593396383534,116.57758240838528,157.29270872468007,-0.9996,0.122,0.078,0.8
2019-11-01,11886.599609,11918.299805,11843.349609,11890.599609,11890.599609,855300.0,11886.983398333332,11790.210156199999,11915.75,11840.7101564,11827.633137666666,11720.199804400001,3.29172505659855,132.53494282948463,30.60466961855655,119.69623277465018,37.856182166021064,157.13077027628523,-0.9993,0.109,0.087,0.804
2019-11-04,11928.900391,11989.150391,11905.349609,11941.299805,11941.299805,823100.0,11901.983398333332,11846.7601562,11950.816732000001,11909.1601564,11867.932942333333,11803.119726200002,23.390171522414125,114.84151803966957,35.78165959236166,67.73850113763048,32.932063912052406,107.2555198091125,-0.9999,0.17,0.078,0.752
2019-11-05,11974.599609,11978.950195,11861.900391,11917.200195,11917.200195,632000.0,11930.033203,11912.890039,11962.133463666667,11943.0701172,11870.199869666665,11850.0298826,44.01093554242047,39.04976119366754,38.30213080715671,43.368276520226175,31.822335077396794,43.509207946568026,-0.9999,0.151,0.073,0.777
2019-11-06,11911.5,12002.900391,11850.25,11966.049805,11966.049805,603400.0,11938.333333333334,11918.4099608,11990.333659000002,11966.860156400002,11872.5,11863.189843600001,32.59026641245326,35.737656019223444,12.018862889772894,34.56116415034037,29.038862088196215,24.52363585858237,-0.9998,0.129,0.068,0.803
2019-11-07,12021.099609,12021.400391,11946.849609,12012.049805,12012.049805,563000.0,11969.066406000004,11944.5398436,12001.083659000002,11982.1402346,11886.33333333333,11881.5398436,55.008915867025756,53.52168181942045,21.283330852211837,39.07448999382946,52.73137223903074,43.74793370490382,-0.9998,0.142,0.098,0.76
2019-11-08,11987.150391,12034.150391,11888.75,11908.150391,11908.150391,789300.0,11973.25,11964.65,12019.483724333333,12005.310351799999,11895.283202999999,11890.6199218,56.106454403666305,44.426280823310975,15.712919334778501,22.651971961893377,48.63006447654552,38.199411152896474,-0.9999,0.146,0.087,0.767
2019-11-11,11879.200195,11932.650391,11853.950195,11913.450195,11913.450195,549000.0,11962.483398333332,11954.709960799999,11996.067057666667,11994.0103518,11896.516601333331,11880.340038999999,74.0959264659457,57.93183590559357,55.28920178495867,40.10088186513535,46.93415976412586,40.112670306219236,-0.9999,0.153,0.093,0.754
2019-11-13,11908.299805,11946.799805,11823.200195,11840.450195,11840.450195,659000.0,11924.883463666667,11941.45,11971.200195666666,11987.5802738,11855.300129999998,11872.5999998,55.853151256104624,59.79875019461422,54.97360092985867,45.35311675157535,32.795746331444775,47.59596988263743,-0.9999,0.144,0.078,0.778
2019-11-14,11858.75,11895.650391,11802.650391,11872.099609,11872.099609,559500.0,11882.083333333334,11930.9,11925.033529,11966.130273799998,11826.60026033333,11863.080078,24.900404794306198,70.1593491620293,26.411703444785573,59.46323582038286,25.81836179902722,57.0126874500312,-0.9998,0.135,0.088,0.776
2019-11-15,11904.200195,11973.650391,11879.25,11895.450195,11895.450195,580200.0,11890.416666666666,11907.5201172,11938.700195666666,11956.5802738,11835.033528666665,11849.5601562,27.50063697298993,48.818932351981175,39.62578395679548,51.6944374771578,39.64714194190057,36.51019291662697,-0.9997,0.116,0.075,0.808
2019-11-18,11915.150391,11946.200195,11867.599609,11884.5,11884.5,514400.0,11892.700195333333,11893.1201172,11938.500325666668,11938.990234599998,11849.833333333334,11845.330077999999,29.907165036776817,23.52441921046346,39.565970119395935,28.429012568583378,41.274755459115234,31.749358023440536,-0.9999,0.158,0.091,0.751
2019-11-19,11919.450195,11958.849609,11881.75,11940.099609,11940.099609,613900.0,11912.933593666667,11901.1701172,11959.566731666668,11944.2300782,11876.199869666665,11850.890039,7.862968133053678,24.439156387103758,13.739141693647154,29.36731325991893,7.55220913543932,35.81070164554982,-0.9999,0.137,0.075,0.788
